-2725.105077433799,0.0,0.0,-1428.1344898351856,3389.1964378808316,0.0,0.0,3605.086665339043,-412.58914256336004,0.0,0.0,1666.3110377201947
-5430.298811669399,-1067.9020183690845,0.0,-1169.1583200279265,7594.236526225279,8132.408098474507,0.0,2382.9875864384308,-774.5804853404651,2515.339987119002,0.0,58.95029681884728
-5419.155028960895,-974.9145733194548,0.0,-796.3035671904186,6197.7401229111465,5456.582497723523,0.0,4786.499801292828,-771.4835662902394,4373.823058670659,0.0,-1776.8274607405542
-5306.900154242652,-866.1386121251238,0.0,-417.8176831532064,9808.454931270731,9701.437095535846,0.0,4511.435812036966,3828.7789728779753,-148.06570860625413,0.0,58.71490642217061
-5581.973304416249,-1068.3781358888464,0.0,-385.87201247257013,10236.634511068014,4067.771060467415,0.0,8420.056674130345,-1015.52591372288,2467.7152021176116,0.0,-141.0450579297749
-19999.995447495774,-303.565780546588,0.0,-438.18669862383774,0.0,4937.475707750435,0.0,4672.104183798171,0.0,-569.2546047999999,0.0,-161.43959997153257
-1477.3511986175463,0.0,-1212.8289661794415,-1260.11754368077,3605.831640465755,0.0,1654.2730239999999,584.0,-1318.6556230309425,0.0,2094.0772839804763,1583.451550707061
-2052.79006481651,-577.3608884051089,-1333.6390650483493,-788.8920272088098,4669.129226704178,2485.5252189184,1454.2730239999999,7232.115851705361,206.7397819826548,5941.403852486108,3955.6175004912034,-58.3175046299649
-8992.609526370377,-121.17566219092411,-869.8236239590684,-735.759502834083,11548.052439114892,6293.121361033529,4701.042866873959,5828.423373508736,-1334.3381358660465,516.8812017746826,2197.7606243597866,-1040.2040400169979
-6932.3823807784165,-980.620939478735,-285.09290082225857,-246.27320676802594,8350.92667196479,9127.437088508192,8286.42172076585,5646.991317867551,-132.26002117105014,-1259.8623711154355,3295.2394194036183,495.28368971103674
-6399.972303159339,-252.7834178105559,-598.208948372889,-135.37512168223174,2294.9431566008316,10134.440177218694,6064.403901986914,7166.137245209155,4644.206422818539,-1107.8272402781815,3042.828975498131,192.88717431450297
-19998.666839107085,-554.097125986395,-456.3149122637633,-559.0935682127407,0.0,4573.6573858218435,6182.924994813823,5929.984333731861,0.0,-1135.5651320372147,-485.62688,-304.7025314559023
-2355.5067854805084,0.0,-673.3799279015116,-1499.8057568512688,7981.259696358278,0.0,2209.3355779816948,7230.634880385231,-1371.2541872705074,0.0,415.85565724453716,-156.8
-5915.668396270024,-1116.6395111127276,-793.428206696535,-803.3674417167501,8183.117991953925,8193.964836291589,9701.025366603406,5209.029636382586,-1143.2451320372147,-674.0522437836798,-369.2546048,-1546.6343833337646
-2675.6612578770455,-886.231282104307,-599.075239249687,-508.7320162075529,7499.044266817275,8566.500106968775,5692.603829577397,8034.556072573974,-243.41911769763297,-1204.0856666303976,161.2651187108322,-697.10504378368
-3844.1820534962603,-186.32378158572106,-453.5394171708898,-644.5291384618528,6793.034877570868,7340.629000410066,7947.918766243717,4609.4934000286685,-1112.3935607133744,-134.2404659268464,-1115.521338896318,-1229.6685666930844
-7670.844348897243,-472.3049605296258,-421.8871492240988,-264.13922954006296,5040.333958920754,8865.847028170983,9003.875925402146,5148.0364246284225,3862.9033672320893,-1672.3362152673433,-748.4811748754237,-55.62266027302797
-19856.83093343484,-596.0660801896508,-876.5689082359269,-110.48556033969837,0.0,6330.675287269719,2399.426694613565,200.0,0.0,-1218.0887503147167,-685.6268799999999,1322.6647979027234
-1519.8402630650373,0.0,-908.8558852058795,-883.9957160296362,5711.541961365151,0.0,2539.28747072739,3767.62210304,-689.10504378368,0.0,2166.381946303851,-907.5103376539647
-5102.441141534815,-488.60142376283443,-722.9100455734081,-898.7494522238883,7461.600094623297,10276.502573153606,7840.147623071871,5666.319554581439,-1383.5598438137642,-545.4901891418605,-954.9537478710392,-653.6566017228799
-5047.833311198718,-196.71183959672095,-777.524993248875,-753.7336470910791,5876.509430615588,6307.831210775509,5873.024634397226,3789.5788230108765,-849.2686150991292,-101.14891999668579,-542.2788319379077,807.8316244071747
-3268.2843678943714,-593.7193139214064,-633.861093174268,-600.1514760501937,5694.547838191527,9864.473910920971,5971.743726938611,5846.514041822218,-1165.8867615484785,-1043.4751063885496,-1146.4240650917425,-434.484420608
-2214.184838494114,-363.8878161398468,-712.3527515745164,-747.2552622127967,5553.135407324185,7083.081701580019,7298.102989243731,784.0,1143.679738207065,-523.2938498108704,-791.8792083510394,1229.7381263276877
-13080.38303632604,-611.46317775365,-714.977660387946,-666.7947146853423,0.0,5012.474693242701,2366.9978736033268,1876.8403586416634,0.0,-301.30688,-604.353732608,-301.30688
-2031.3941574999321,0.0,-839.1608237881983,-1011.4440648067956,4332.919799344318,0.0,2889.05826304,1314.5344,-904.0373540323326,0.0,244.46038431386597,-230.528
-1811.6145097151712,-765.5466602613112,-1346.1563281734786,-863.3767619959908,8953.832192445896,6401.322977995923,5342.985229957026,6917.791428614235,-44.31753563862956,-230.528,-673.8592442157184,-597.558960128
-1614.8373951493272,-787.5858261438312,-1087.8543577546254,-363.301877017055,4806.561204412251,1506.5344,8713.918451236268,1130.2144,-301.30688,528.1164061341625,-1269.3796496539646,-154.6192479715327
-1426.7235485814872,-751.62159758915,-472.29239408353044,-578.8719295318979,2285.5252189184,8552.34877350168,6133.700166255747,7557.548756266662,2799.1063694056566,-854.6547280169979,-1218.8862859561978,-546.2018048
-1314.3916631870668,-447.84494436950285,-667.4962832324205,-424.2825797246951,7175.71656941953,3530.0992754044996,5253.99695662806,2397.156352,-634.4844206079999,-847.2819280169979,-264.59217138282065,913.8799731632453
-12178.890693185358,-1178.4584281066832,-517.1156157072219,-800.1697832120881,0.0,2043.4772486743655,2224.554589400758,592.0,0.0,-626.4844206079998,-80.0,-80.0
-939.0466085543509,0.0,-701.7303802192835,0.0,2550.318302235197,0.0,4012.9079163931697,0.0,-546.2018048,0.0,-677.62688,0.0
-1648.4450381433762,-736.1176078207052,-899.4231167458889,0.0,6409.8836691254,1653.0560000000003,4306.885778446394,0.0,-666.9743557836799,1188.4317923737597,0.0,0.0
-1321.2162340514014,-765.206505381105,-693.7408296717729,0.0,3703.471291436105,4278.0871770112,4862.677938373858,0.0,-301.30688,692.9165388344194,-1130.4592173928002,0.0
-548.9355257796756,-677.6774120959049,-519.7596475144388,0.0,5278.593563027713,4383.7487882427795,6169.429373363041,0.0,-497.1050437836799,-501.30688,-753.5746048000001,0.0
-768.0,-864.0673292038975,-530.7543617502694,0.0,0.0,4502.317888112579,5757.248998514035,0.0,1720.0923648,-478.25408000000004,-539.1239168000001,0.0
-6703.347280169979,-468.3502639951795,-1125.69276528908,0.0,0.0,1676.403712,0.0,0.0,0.0,-80.0,-230.528,0.0
